file,verdict,mlp_prob,occ_score,ela_score
real_0000001.png,REAL,0.0,0.4951,0.0038
real_0000002.png,REAL,0.0,0.4826,0.0037
real_0000003.png,REAL,0.0,0.5282,0.0045
real_0000004.png,REAL,0.0,0.5376,0.0046
real_0000005.png,REAL,0.0,0.5449,0.0047
real_0000006.png,REAL,0.0,0.491,0.0048
real_0000007.png,REAL,0.0,0.4842,0.0048
real_0000008.png,REAL,0.0,0.5353,0.0047
real_0000009.png,REAL,0.0,0.5421,0.0049
real_0000010.png,REAL,0.0,0.5422,0.0047
fake_0000010.png,FAKE,1.0,0.5581,0.0031
fake_0000012.png,FAKE,1.0,0.5173,0.0031
fake_0000013.png,FAKE,0.9998,0.4446,0.0029
fake_0000014.png,FAKE,0.9993,0.4127,0.0029
fake_0000016.png,FAKE,1.0,0.538,0.0029
fake_0000019.png,FAKE,1.0,0.4164,0.0042
fake_0000020.png,FAKE,1.0,0.4263,0.0036
fake_0000021.png,FAKE,1.0,0.4252,0.0036
fake_0000022.png,FAKE,1.0,0.4419,0.0036
fake_0000023.png,FAKE,1.0,0.4564,0.0043
